# Moment 
# CofR : 1.500000e+00 1.187560e-10 2.250000e-01
#
# Time total_x total_y total_z pressure_x pressure_y pressure_z viscous_x viscous_y viscous_z
5.145 1.813622e-02 -2.125613e-01 7.142115e-05 1.827581e-02 -2.178349e-01 2.572057e-05 -1.395902e-04 5.273619e-03 4.570058e-05
5.145 1.813622e-02 -2.125613e-01 7.142115e-05 1.827581e-02 -2.178349e-01 2.572057e-05 -1.395902e-04 5.273619e-03 4.570058e-05
5.15 1.736016e-02 -2.296372e-01 7.659066e-05 1.745052e-02 -2.349859e-01 2.878192e-05 -9.036070e-05 5.348678e-03 4.780874e-05
5.15 1.736016e-02 -2.296372e-01 7.659066e-05 1.745052e-02 -2.349859e-01 2.878192e-05 -9.036070e-05 5.348678e-03 4.780874e-05
5.155 1.275367e-02 -2.202198e-01 6.141597e-05 1.280631e-02 -2.256378e-01 7.758342e-06 -5.264046e-05 5.418056e-03 5.365762e-05
5.155 1.275367e-02 -2.202198e-01 6.141597e-05 1.280631e-02 -2.256378e-01 7.758342e-06 -5.264046e-05 5.418056e-03 5.365762e-05
5.16 6.440151e-03 -2.030092e-01 4.733127e-05 6.464515e-03 -2.085085e-01 -1.524680e-05 -2.436360e-05 5.499257e-03 6.257807e-05
5.16 6.440151e-03 -2.030092e-01 4.733127e-05 6.464515e-03 -2.085085e-01 -1.524680e-05 -2.436360e-05 5.499257e-03 6.257807e-05
5.165 7.994719e-04 -2.200128e-01 2.103090e-05 8.037480e-04 -2.256478e-01 -5.581255e-05 -4.276135e-06 5.634945e-03 7.684345e-05
5.165 7.994719e-04 -2.200128e-01 2.103090e-05 8.037480e-04 -2.256478e-01 -5.581255e-05 -4.276135e-06 5.634945e-03 7.684345e-05
5.17 -5.763256e-03 -2.076453e-01 1.613955e-05 -5.750854e-03 -2.134359e-01 -7.272699e-05 -1.240291e-05 5.790584e-03 8.886654e-05
5.175 -4.231850e-02 -1.781248e-01 -3.864891e-04 -4.220861e-02 -1.839842e-01 -4.888566e-04 -1.098898e-04 5.859354e-03 1.023676e-04
5.175 -4.231850e-02 -1.781248e-01 -3.864891e-04 -4.220861e-02 -1.839842e-01 -4.888566e-04 -1.098898e-04 5.859354e-03 1.023676e-04
5.175 -4.231850e-02 -1.781248e-01 -3.864891e-04 -4.220861e-02 -1.839842e-01 -4.888566e-04 -1.098898e-04 5.859354e-03 1.023676e-04
5.175 -4.231850e-02 -1.781248e-01 -3.864891e-04 -4.220861e-02 -1.839842e-01 -4.888566e-04 -1.098898e-04 5.859354e-03 1.023676e-04
5.18 4.106605e-02 -2.086563e-01 8.372679e-04 4.100120e-02 -2.147667e-01 7.248217e-04 6.485543e-05 6.110468e-03 1.124462e-04
5.18 4.106605e-02 -2.086563e-01 8.372679e-04 4.100120e-02 -2.147667e-01 7.248217e-04 6.485543e-05 6.110468e-03 1.124462e-04
5.185 -3.853077e-02 -2.098676e-01 -3.293116e-04 -3.849523e-02 -2.160453e-01 -4.441107e-04 -3.553751e-05 6.177674e-03 1.147990e-04
5.185 -3.853077e-02 -2.098676e-01 -3.293116e-04 -3.849523e-02 -2.160453e-01 -4.441107e-04 -3.553751e-05 6.177674e-03 1.147990e-04
5.19 1.113231e-03 -1.916719e-01 2.148728e-04 1.144132e-03 -1.979507e-01 8.291972e-05 -3.090150e-05 6.278806e-03 1.319530e-04
5.19 1.113231e-03 -1.916719e-01 2.148728e-04 1.144132e-03 -1.979507e-01 8.291972e-05 -3.090150e-05 6.278806e-03 1.319530e-04
5.195 3.488003e-03 -2.103979e-01 2.614491e-04 3.520053e-03 -2.167566e-01 1.337955e-04 -3.205052e-05 6.358751e-03 1.276536e-04
5.195 3.488003e-03 -2.103979e-01 2.614491e-04 3.520053e-03 -2.167566e-01 1.337955e-04 -3.205052e-05 6.358751e-03 1.276536e-04
5.2 6.756260e-03 -2.372839e-01 2.524853e-04 6.787938e-03 -2.437160e-01 1.253255e-04 -3.167887e-05 6.432142e-03 1.271598e-04
5.2 6.756260e-03 -2.372839e-01 2.524853e-04 6.787938e-03 -2.437160e-01 1.253255e-04 -3.167887e-05 6.432142e-03 1.271598e-04
5.205 7.113153e-03 -2.169978e-01 2.589570e-04 7.146599e-03 -2.234533e-01 1.328846e-04 -3.344646e-05 6.455510e-03 1.260724e-04
5.205 7.113153e-03 -2.169978e-01 2.589570e-04 7.146599e-03 -2.234533e-01 1.328846e-04 -3.344646e-05 6.455510e-03 1.260724e-04
5.21 -2.715599e-03 -2.114955e-01 2.311452e-04 -2.668657e-03 -2.179593e-01 1.087895e-04 -4.694166e-05 6.463804e-03 1.223557e-04
5.21 -2.715599e-03 -2.114955e-01 2.311452e-04 -2.668657e-03 -2.179593e-01 1.087895e-04 -4.694166e-05 6.463804e-03 1.223557e-04
5.215 -1.058875e-02 -2.356693e-01 1.599142e-04 -1.051706e-02 -2.421588e-01 4.092659e-05 -7.168862e-05 6.489560e-03 1.189876e-04
5.215 -1.058875e-02 -2.356693e-01 1.599142e-04 -1.051706e-02 -2.421588e-01 4.092659e-05 -7.168862e-05 6.489560e-03 1.189876e-04
5.22 -1.463867e-02 -2.304303e-01 8.749547e-05 -1.454274e-02 -2.368980e-01 -2.914675e-05 -9.592454e-05 6.467691e-03 1.166422e-04
5.22 -1.463867e-02 -2.304303e-01 8.749547e-05 -1.454274e-02 -2.368980e-01 -2.914675e-05 -9.592454e-05 6.467691e-03 1.166422e-04
5.225 -2.232956e-02 -2.206365e-01 6.091333e-05 -2.220203e-02 -2.270617e-01 -4.923904e-05 -1.275288e-04 6.425184e-03 1.101524e-04
5.225 -2.232956e-02 -2.206365e-01 6.091333e-05 -2.220203e-02 -2.270617e-01 -4.923904e-05 -1.275288e-04 6.425184e-03 1.101524e-04
5.23 -1.811838e-02 -2.422746e-01 7.286591e-05 -1.797014e-02 -2.486843e-01 -3.793265e-05 -1.482328e-04 6.409763e-03 1.107986e-04
5.23 -1.811838e-02 -2.422746e-01 7.286591e-05 -1.797014e-02 -2.486843e-01 -3.793265e-05 -1.482328e-04 6.409763e-03 1.107986e-04
5.235 -9.606779e-03 -2.412132e-01 9.001990e-05 -9.444927e-03 -2.475705e-01 -1.059579e-05 -1.618523e-04 6.357383e-03 1.006157e-04
5.235 -9.606779e-03 -2.412132e-01 9.001990e-05 -9.444927e-03 -2.475705e-01 -1.059579e-05 -1.618523e-04 6.357383e-03 1.006157e-04
5.24 -6.239620e-03 -2.310668e-01 1.007016e-04 -6.086875e-03 -2.373110e-01 8.744081e-06 -1.527453e-04 6.244153e-03 9.195747e-05
5.24 -6.239620e-03 -2.310668e-01 1.007016e-04 -6.086875e-03 -2.373110e-01 8.744081e-06 -1.527453e-04 6.244153e-03 9.195747e-05
5.245 -3.503382e-04 -2.531684e-01 1.347499e-04 -2.239490e-04 -2.593192e-01 5.781173e-05 -1.263892e-04 6.150755e-03 7.693818e-05
5.25 5.218354e-02 -2.815771e-01 8.452346e-04 5.191867e-02 -2.869418e-01 7.866494e-04 2.648671e-04 5.364769e-03 5.858520e-05
5.25 5.218354e-02 -2.815771e-01 8.452346e-04 5.191867e-02 -2.869418e-01 7.866494e-04 2.648671e-04 5.364769e-03 5.858520e-05
5.25 5.218354e-02 -2.815771e-01 8.452346e-04 5.191867e-02 -2.869418e-01 7.866494e-04 2.648671e-04 5.364769e-03 5.858520e-05
5.255 -6.801144e-02 -2.130366e-01 -1.121342e-03 -6.757217e-02 -2.197203e-01 -1.178979e-03 -4.392724e-04 6.683731e-03 5.763729e-05
5.255 -6.801144e-02 -2.130366e-01 -1.121342e-03 -6.757217e-02 -2.197203e-01 -1.178979e-03 -4.392724e-04 6.683731e-03 5.763729e-05
5.26 5.665684e-02 -2.793810e-01 8.156875e-04 5.665786e-02 -2.851886e-01 7.730572e-04 -1.013666e-06 5.807558e-03 4.263035e-05
5.26 5.665684e-02 -2.793810e-01 8.156875e-04 5.665786e-02 -2.851886e-01 7.730572e-04 -1.013666e-06 5.807558e-03 4.263035e-05
5.265 6.091400e-03 -2.748472e-01 -1.257123e-05 6.059006e-03 -2.805642e-01 -3.090446e-05 3.239418e-05 5.717000e-03 1.833323e-05
5.265 6.091400e-03 -2.748472e-01 -1.257123e-05 6.059006e-03 -2.805642e-01 -3.090446e-05 3.239418e-05 5.717000e-03 1.833323e-05
5.27 -6.588732e-04 -2.375128e-01 -9.317977e-05 -7.169677e-04 -2.431371e-01 -1.158467e-04 5.809449e-05 5.624345e-03 2.266697e-05
5.27 -6.588732e-04 -2.375128e-01 -9.317977e-05 -7.169677e-04 -2.431371e-01 -1.158467e-04 5.809449e-05 5.624345e-03 2.266697e-05
5.275 -7.173852e-03 -2.348748e-01 -1.099575e-04 -7.257347e-03 -2.404367e-01 -1.267046e-04 8.349464e-05 5.561979e-03 1.674711e-05
5.275 -7.173852e-03 -2.348748e-01 -1.099575e-04 -7.257347e-03 -2.404367e-01 -1.267046e-04 8.349464e-05 5.561979e-03 1.674711e-05
5.28 -7.057427e-03 -2.622582e-01 -1.558280e-04 -7.166726e-03 -2.677948e-01 -1.601804e-04 1.092990e-04 5.536600e-03 4.352393e-06
5.28 -7.057427e-03 -2.622582e-01 -1.558280e-04 -7.166726e-03 -2.677948e-01 -1.601804e-04 1.092990e-04 5.536600e-03 4.352393e-06
5.285 2.591770e-03 -2.449321e-01 -1.178244e-04 2.446086e-03 -2.504403e-01 -1.249240e-04 1.456846e-04 5.508216e-03 7.099574e-06
5.285 2.591770e-03 -2.449321e-01 -1.178244e-04 2.446086e-03 -2.504403e-01 -1.249240e-04 1.456846e-04 5.508216e-03 7.099574e-06
5.29 7.069433e-03 -2.299322e-01 -4.054684e-05 6.880811e-03 -2.354274e-01 -4.416413e-05 1.886219e-04 5.495247e-03 3.617290e-06
5.29 7.069433e-03 -2.299322e-01 -4.054684e-05 6.880811e-03 -2.354274e-01 -4.416413e-05 1.886219e-04 5.495247e-03 3.617290e-06
5.295 1.444986e-02 -2.469908e-01 6.302858e-07 1.421231e-02 -2.525120e-01 5.966811e-06 2.375441e-04 5.521200e-03 -5.336525e-06
5.295 1.444986e-02 -2.469908e-01 6.302858e-07 1.421231e-02 -2.525120e-01 5.966811e-06 2.375441e-04 5.521200e-03 -5.336525e-06
5.3 2.318119e-02 -2.382268e-01 2.144406e-05 2.289017e-02 -2.437600e-01 2.818928e-05 2.910121e-04 5.533180e-03 -6.745221e-06
5.3 2.318119e-02 -2.382268e-01 2.144406e-05 2.289017e-02 -2.437600e-01 2.818928e-05 2.910121e-04 5.533180e-03 -6.745221e-06
5.305 1.968537e-02 -2.208962e-01 1.731884e-05 1.934386e-02 -2.264363e-01 3.640428e-05 3.415140e-04 5.540138e-03 -1.908544e-05
5.305 1.968537e-02 -2.208962e-01 1.731884e-05 1.934386e-02 -2.264363e-01 3.640428e-05 3.415140e-04 5.540138e-03 -1.908544e-05
5.31 1.269584e-02 -2.380586e-01 1.079600e-05 1.232460e-02 -2.436619e-01 2.745868e-05 3.712445e-04 5.603264e-03 -1.666268e-05
5.31 1.269584e-02 -2.380586e-01 1.079600e-05 1.232460e-02 -2.436619e-01 2.745868e-05 3.712445e-04 5.603264e-03 -1.666268e-05
5.315 1.002237e-02 -2.354927e-01 -2.448579e-06 9.637553e-03 -2.411853e-01 1.736022e-05 3.848192e-04 5.692615e-03 -1.980880e-05
5.315 1.002237e-02 -2.354927e-01 -2.448579e-06 9.637553e-03 -2.411853e-01 1.736022e-05 3.848192e-04 5.692615e-03 -1.980880e-05
5.32 5.124208e-03 -2.141538e-01 -2.220112e-05 4.745992e-03 -2.199059e-01 -6.301724e-06 3.782166e-04 5.752154e-03 -1.589939e-05
5.32 5.124208e-03 -2.141538e-01 -2.220112e-05 4.745992e-03 -2.199059e-01 -6.301724e-06 3.782166e-04 5.752154e-03 -1.589939e-05
5.325 -4.738459e-03 -2.234465e-01 -4.098208e-05 -5.096101e-03 -2.292734e-01 -2.747900e-05 3.576424e-04 5.826871e-03 -1.350308e-05
5.33 -5.373852e-02 -1.988717e-01 -5.454654e-04 -5.389539e-02 -2.041169e-01 -5.366789e-04 1.568691e-04 5.245180e-03 -8.786464e-06
5.33 -5.373852e-02 -1.988717e-01 -5.454654e-04 -5.389539e-02 -2.041169e-01 -5.366789e-04 1.568691e-04 5.245180e-03 -8.786464e-06
5.33 -5.373852e-02 -1.988717e-01 -5.454654e-04 -5.389539e-02 -2.041169e-01 -5.366789e-04 1.568691e-04 5.245180e-03 -8.786464e-06
5.33 -5.373852e-02 -1.988717e-01 -5.454654e-04 -5.389539e-02 -2.041169e-01 -5.366789e-04 1.568691e-04 5.245180e-03 -8.786464e-06
5.335 6.608837e-02 -2.533523e-01 9.882958e-04 6.562264e-02 -2.601362e-01 9.892725e-04 4.657252e-04 6.783999e-03 -9.766774e-07
5.335 6.608837e-02 -2.533523e-01 9.882958e-04 6.562264e-02 -2.601362e-01 9.892725e-04 4.657252e-04 6.783999e-03 -9.766774e-07
5.34 -6.296585e-02 -1.881134e-01 -5.494017e-04 -6.322725e-02 -1.942011e-01 -5.428698e-04 2.614038e-04 6.087762e-03 -6.531908e-06
5.34 -6.296585e-02 -1.881134e-01 -5.494017e-04 -6.322725e-02 -1.942011e-01 -5.428698e-04 2.614038e-04 6.087762e-03 -6.531908e-06
5.345 -2.542381e-03 -2.379134e-01 1.158254e-04 -2.782591e-03 -2.441028e-01 1.072001e-04 2.402106e-04 6.189429e-03 8.625322e-06
5.345 -2.542381e-03 -2.379134e-01 1.158254e-04 -2.782591e-03 -2.441028e-01 1.072001e-04 2.402106e-04 6.189429e-03 8.625322e-06
5.35 1.041979e-02 -2.241756e-01 2.314285e-04 1.019795e-02 -2.304110e-01 2.274962e-04 2.218461e-04 6.235426e-03 3.932290e-06
5.35 1.041979e-02 -2.241756e-01 2.314285e-04 1.019795e-02 -2.304110e-01 2.274962e-04 2.218461e-04 6.235426e-03 3.932290e-06
5.355 9.762267e-03 -2.180576e-01 2.287374e-04 9.554278e-03 -2.243230e-01 2.303052e-04 2.079890e-04 6.265460e-03 -1.567759e-06
5.355 9.762267e-03 -2.180576e-01 2.287374e-04 9.554278e-03 -2.243230e-01 2.303052e-04 2.079890e-04 6.265460e-03 -1.567759e-06
5.36 4.378344e-03 -2.403390e-01 2.377464e-04 4.186672e-03 -2.466312e-01 2.285319e-04 1.916727e-04 6.292155e-03 9.214505e-06
5.36 4.378344e-03 -2.403390e-01 2.377464e-04 4.186672e-03 -2.466312e-01 2.285319e-04 1.916727e-04 6.292155e-03 9.214505e-06
5.365 -4.219273e-03 -2.421863e-01 1.814164e-04 -4.377348e-03 -2.484543e-01 1.740222e-04 1.580747e-04 6.268034e-03 7.394137e-06
5.365 -4.219273e-03 -2.421863e-01 1.814164e-04 -4.377348e-03 -2.484543e-01 1.740222e-04 1.580747e-04 6.268034e-03 7.394137e-06
5.37 -1.212516e-02 -2.302785e-01 1.394534e-04 -1.224126e-02 -2.365141e-01 1.263379e-04 1.161005e-04 6.235590e-03 1.311550e-05
5.37 -1.212516e-02 -2.302785e-01 1.394534e-04 -1.224126e-02 -2.365141e-01 1.263379e-04 1.161005e-04 6.235590e-03 1.311550e-05
5.375 -1.811022e-02 -2.534423e-01 6.932303e-05 -1.817695e-02 -2.596631e-01 5.438099e-05 6.673346e-05 6.220812e-03 1.494204e-05
5.375 -1.811022e-02 -2.534423e-01 6.932303e-05 -1.817695e-02 -2.596631e-01 5.438099e-05 6.673346e-05 6.220812e-03 1.494204e-05
5.38 -2.021490e-02 -2.584395e-01 4.913458e-05 -2.022327e-02 -2.646111e-01 2.924016e-05 8.377729e-06 6.171592e-03 1.989442e-05
5.38 -2.021490e-02 -2.584395e-01 4.913458e-05 -2.022327e-02 -2.646111e-01 2.924016e-05 8.377729e-06 6.171592e-03 1.989442e-05
5.385 -1.924472e-02 -2.401213e-01 4.385195e-05 -1.921207e-02 -2.461854e-01 2.004906e-05 -3.264947e-05 6.064095e-03 2.380289e-05
5.385 -1.924472e-02 -2.401213e-01 4.385195e-05 -1.921207e-02 -2.461854e-01 2.004906e-05 -3.264947e-05 6.064095e-03 2.380289e-05
5.39 -1.564740e-02 -2.564579e-01 6.132391e-05 -1.559392e-02 -2.624238e-01 4.027370e-05 -5.348449e-05 5.965902e-03 2.105021e-05
5.39 -1.564740e-02 -2.564579e-01 6.132391e-05 -1.559392e-02 -2.624238e-01 4.027370e-05 -5.348449e-05 5.965902e-03 2.105021e-05
5.395 -7.589404e-03 -2.688668e-01 7.920280e-05 -7.530570e-03 -2.747394e-01 5.661896e-05 -5.883451e-05 5.872642e-03 2.258383e-05
5.395 -7.589404e-03 -2.688668e-01 7.920280e-05 -7.530570e-03 -2.747394e-01 5.661896e-05 -5.883451e-05 5.872642e-03 2.258383e-05
5.4 3.464370e-03 -2.571168e-01 1.335746e-04 3.510142e-03 -2.628581e-01 1.189384e-04 -4.577192e-05 5.741370e-03 1.463621e-05
5.4 3.464370e-03 -2.571168e-01 1.335746e-04 3.510142e-03 -2.628581e-01 1.189384e-04 -4.577192e-05 5.741370e-03 1.463621e-05
5.405 1.266604e-02 -2.754935e-01 1.413717e-04 1.268285e-02 -2.810921e-01 1.286959e-04 -1.681535e-05 5.598597e-03 1.267583e-05
5.41 5.426936e-02 -2.742163e-01 7.453438e-04 5.404968e-02 -2.789665e-01 7.394899e-04 2.196742e-04 4.750209e-03 5.853861e-06
5.41 5.426936e-02 -2.742163e-01 7.453438e-04 5.404968e-02 -2.789665e-01 7.394899e-04 2.196742e-04 4.750209e-03 5.853861e-06
5.41 5.426936e-02 -2.742163e-01 7.453438e-04 5.404968e-02 -2.789665e-01 7.394899e-04 2.196742e-04 4.750209e-03 5.853861e-06
5.415 -5.061809e-02 -2.904036e-01 -1.110041e-03 -5.045925e-02 -2.965451e-01 -1.108275e-03 -1.588439e-04 6.141556e-03 -1.765650e-06
5.415 -5.061809e-02 -2.904036e-01 -1.110041e-03 -5.045925e-02 -2.965451e-01 -1.108275e-03 -1.588439e-04 6.141556e-03 -1.765650e-06
5.42 4.759672e-02 -2.421584e-01 6.541015e-04 4.750549e-02 -2.473521e-01 6.564899e-04 9.123165e-05 5.193694e-03 -2.388445e-06
5.42 4.759672e-02 -2.421584e-01 6.541015e-04 4.750549e-02 -2.473521e-01 6.564899e-04 9.123165e-05 5.193694e-03 -2.388445e-06
5.425 7.869259e-03 -2.894968e-01 -6.483855e-05 7.755145e-03 -2.945962e-01 -5.642640e-05 1.141137e-04 5.099362e-03 -8.412148e-06
5.425 7.869259e-03 -2.894968e-01 -6.483855e-05 7.755145e-03 -2.945962e-01 -5.642640e-05 1.141137e-04 5.099362e-03 -8.412148e-06
5.43 2.385591e-03 -2.691243e-01 -1.464149e-04 2.253622e-03 -2.741463e-01 -1.349145e-04 1.319694e-04 5.022023e-03 -1.150042e-05
5.43 2.385591e-03 -2.691243e-01 -1.464149e-04 2.253622e-03 -2.741463e-01 -1.349145e-04 1.319694e-04 5.022023e-03 -1.150042e-05
5.435 -9.224364e-03 -2.564226e-01 -1.470675e-04 -9.360450e-03 -2.613691e-01 -1.448268e-04 1.360867e-04 4.946452e-03 -2.240659e-06
5.435 -9.224364e-03 -2.564226e-01 -1.470675e-04 -9.360450e-03 -2.613691e-01 -1.448268e-04 1.360867e-04 4.946452e-03 -2.240659e-06
5.44 -9.545764e-04 -2.711036e-01 -1.637220e-04 -1.107959e-03 -2.760170e-01 -1.531317e-04 1.533823e-04 4.913374e-03 -1.059027e-05
5.44 -9.545764e-04 -2.711036e-01 -1.637220e-04 -1.107959e-03 -2.760170e-01 -1.531317e-04 1.533823e-04 4.913374e-03 -1.059027e-05
5.445 5.873371e-03 -2.636664e-01 -1.232264e-04 5.694341e-03 -2.685381e-01 -1.162872e-04 1.790302e-04 4.871732e-03 -6.939146e-06
5.445 5.873371e-03 -2.636664e-01 -1.232264e-04 5.694341e-03 -2.685381e-01 -1.162872e-04 1.790302e-04 4.871732e-03 -6.939146e-06
5.45 7.011803e-03 -2.404491e-01 -7.526634e-05 6.805300e-03 -2.452802e-01 -6.556079e-05 2.065027e-04 4.831191e-03 -9.705545e-06
5.45 7.011803e-03 -2.404491e-01 -7.526634e-05 6.805300e-03 -2.452802e-01 -6.556079e-05 2.065027e-04 4.831191e-03 -9.705545e-06
5.455 1.395935e-02 -2.504074e-01 -2.519902e-06 1.371808e-02 -2.552700e-01 8.445336e-06 2.412711e-04 4.862569e-03 -1.096524e-05
5.455 1.395935e-02 -2.504074e-01 -2.519902e-06 1.371808e-02 -2.552700e-01 8.445336e-06 2.412711e-04 4.862569e-03 -1.096524e-05
5.46 2.409099e-02 -2.608498e-01 1.993722e-05 2.380740e-02 -2.657556e-01 3.042730e-05 2.835970e-04 4.905745e-03 -1.049008e-05
5.46 2.409099e-02 -2.608498e-01 1.993722e-05 2.380740e-02 -2.657556e-01 3.042730e-05 2.835970e-04 4.905745e-03 -1.049008e-05
5.465 2.098198e-02 -2.426910e-01 2.055460e-05 2.066403e-02 -2.476032e-01 3.241536e-05 3.179534e-04 4.912193e-03 -1.186076e-05
5.465 2.098198e-02 -2.426910e-01 2.055460e-05 2.066403e-02 -2.476032e-01 3.241536e-05 3.179534e-04 4.912193e-03 -1.186076e-05
5.47 1.330118e-02 -2.427139e-01 2.735079e-05 1.296542e-02 -2.476731e-01 3.790797e-05 3.357628e-04 4.959217e-03 -1.055718e-05
5.47 1.330118e-02 -2.427139e-01 2.735079e-05 1.296542e-02 -2.476731e-01 3.790797e-05 3.357628e-04 4.959217e-03 -1.055718e-05
5.475 5.944512e-03 -2.464508e-01 2.101225e-05 5.616854e-03 -2.514897e-01 2.903134e-05 3.276578e-04 5.038987e-03 -8.019090e-06
5.475 5.944512e-03 -2.464508e-01 2.101225e-05 5.616854e-03 -2.514897e-01 2.903134e-05 3.276578e-04 5.038987e-03 -8.019090e-06
5.48 -3.292722e-03 -2.245534e-01 7.571521e-06 -3.594233e-03 -2.296435e-01 8.546686e-06 3.015108e-04 5.090079e-03 -9.751649e-07
5.48 -3.292722e-03 -2.245534e-01 7.571521e-06 -3.594233e-03 -2.296435e-01 8.546686e-06 3.015108e-04 5.090079e-03 -9.751649e-07
5.485 -1.154639e-02 -2.335838e-01 1.327458e-05 -1.181354e-02 -2.387335e-01 8.058473e-06 2.671430e-04 5.149764e-03 5.216105e-06
5.49 -5.646507e-02 -2.544660e-01 -3.587395e-04 -5.640110e-02 -2.592934e-01 -3.763471e-04 -6.397340e-05 4.827402e-03 1.760760e-05
5.49 -5.646507e-02 -2.544660e-01 -3.587395e-04 -5.640110e-02 -2.592934e-01 -3.763471e-04 -6.397340e-05 4.827402e-03 1.760760e-05
5.49 -5.646507e-02 -2.544660e-01 -3.587395e-04 -5.640110e-02 -2.592934e-01 -3.763471e-04 -6.397340e-05 4.827402e-03 1.760760e-05
5.49 -5.646507e-02 -2.544660e-01 -3.587395e-04 -5.640110e-02 -2.592934e-01 -3.763471e-04 -6.397340e-05 4.827402e-03 1.760760e-05
5.49 -5.646507e-02 -2.544660e-01 -3.587395e-04 -5.640110e-02 -2.592934e-01 -3.763471e-04 -6.397340e-05 4.827402e-03 1.760760e-05
5.495 5.135124e-02 -2.478943e-01 8.284641e-04 5.089383e-02 -2.536737e-01 8.018712e-04 4.574086e-04 5.779425e-03 2.659284e-05
5.495 5.135124e-02 -2.478943e-01 8.284641e-04 5.089383e-02 -2.536737e-01 8.018712e-04 4.574086e-04 5.779425e-03 2.659284e-05
5.5 -5.809305e-02 -2.216988e-01 -3.114331e-04 -5.820039e-02 -2.270855e-01 -3.417066e-04 1.073403e-04 5.386701e-03 3.027350e-05
5.5 -5.809305e-02 -2.216988e-01 -3.114331e-04 -5.820039e-02 -2.270855e-01 -3.417066e-04 1.073403e-04 5.386701e-03 3.027350e-05
5.505 -8.019676e-03 -2.527195e-01 1.926185e-04 -8.091771e-03 -2.581612e-01 1.454441e-04 7.209542e-05 5.441656e-03 4.717438e-05
5.505 -8.019676e-03 -2.527195e-01 1.926185e-04 -8.091771e-03 -2.581612e-01 1.454441e-04 7.209542e-05 5.441656e-03 4.717438e-05
5.51 1.191009e-03 -2.416863e-01 2.682469e-04 1.149401e-03 -2.471662e-01 2.166610e-04 4.160797e-05 5.479965e-03 5.158592e-05
5.51 1.191009e-03 -2.416863e-01 2.682469e-04 1.149401e-03 -2.471662e-01 2.166610e-04 4.160797e-05 5.479965e-03 5.158592e-05
5.515 3.553705e-03 -2.256573e-01 2.739956e-04 3.532970e-03 -2.311607e-01 2.252888e-04 2.073522e-05 5.503337e-03 4.870680e-05
5.515 3.553705e-03 -2.256573e-01 2.739956e-04 3.532970e-03 -2.311607e-01 2.252888e-04 2.073522e-05 5.503337e-03 4.870680e-05
5.52 2.544827e-03 -2.604759e-01 2.825436e-04 2.550121e-03 -2.659906e-01 2.293786e-04 -5.293792e-06 5.514639e-03 5.316503e-05
5.52 2.544827e-03 -2.604759e-01 2.825436e-04 2.550121e-03 -2.659906e-01 2.293786e-04 -5.293792e-06 5.514639e-03 5.316503e-05
5.525 2.686753e-03 -2.745211e-01 2.436140e-04 2.719719e-03 -2.800112e-01 1.894085e-04 -3.296601e-05 5.490124e-03 5.420557e-05
5.525 2.686753e-03 -2.745211e-01 2.436140e-04 2.719719e-03 -2.800112e-01 1.894085e-04 -3.296601e-05 5.490124e-03 5.420557e-05
5.53 -6.116091e-03 -2.558975e-01 1.868571e-04 -6.048752e-03 -2.612998e-01 1.284397e-04 -6.733825e-05 5.402346e-03 5.841743e-05
5.53 -6.116091e-03 -2.558975e-01 1.868571e-04 -6.048752e-03 -2.612998e-01 1.284397e-04 -6.733825e-05 5.402346e-03 5.841743e-05
5.535 -1.907910e-02 -2.688458e-01 8.940356e-05 -1.896891e-02 -2.741644e-01 2.454651e-05 -1.101832e-04 5.318600e-03 6.485705e-05
5.535 -1.907910e-02 -2.688458e-01 8.940356e-05 -1.896891e-02 -2.741644e-01 2.454651e-05 -1.101832e-04 5.318600e-03 6.485705e-05
5.54 -2.153818e-02 -2.855807e-01 4.920677e-05 -2.138247e-02 -2.908207e-01 -1.933808e-05 -1.557115e-04 5.240036e-03 6.854485e-05
5.54 -2.153818e-02 -2.855807e-01 4.920677e-05 -2.138247e-02 -2.908207e-01 -1.933808e-05 -1.557115e-04 5.240036e-03 6.854485e-05
5.545 -1.850660e-02 -2.762159e-01 1.863932e-05 -1.832509e-02 -2.813171e-01 -5.751519e-05 -1.815035e-04 5.101201e-03 7.615451e-05
5.545 -1.850660e-02 -2.762159e-01 1.863932e-05 -1.832509e-02 -2.813171e-01 -5.751519e-05 -1.815035e-04 5.101201e-03 7.615451e-05
5.55 -1.544497e-02 -2.872023e-01 2.075182e-05 -1.525410e-02 -2.921808e-01 -5.501220e-05 -1.908651e-04 4.978515e-03 7.576402e-05
5.55 -1.544497e-02 -2.872023e-01 2.075182e-05 -1.525410e-02 -2.921808e-01 -5.501220e-05 -1.908651e-04 4.978515e-03 7.576402e-05
5.555 -3.959323e-03 -2.982949e-01 4.789300e-05 -3.781350e-03 -3.031976e-01 -3.028948e-05 -1.779733e-04 4.902612e-03 7.818247e-05
5.555 -3.959323e-03 -2.982949e-01 4.789300e-05 -3.781350e-03 -3.031976e-01 -3.028948e-05 -1.779733e-04 4.902612e-03 7.818247e-05
5.56 6.434590e-03 -2.756575e-01 7.650261e-05 6.572509e-03 -2.804409e-01 3.868943e-06 -1.379193e-04 4.783414e-03 7.263367e-05
5.56 6.434590e-03 -2.756575e-01 7.650261e-05 6.572509e-03 -2.804409e-01 3.868943e-06 -1.379193e-04 4.783414e-03 7.263367e-05
5.565 1.271573e-02 -2.752414e-01 8.021083e-05 1.279978e-02 -2.798823e-01 1.233191e-05 -8.405241e-05 4.640891e-03 6.787892e-05
